point_id,longitude,latitude,elevation,slope,rainfall_2025_monsoon,ndvi_2025_monsoon,geology_std,drainage,LSI_score,risk_class
801120,80.10895164363887,30.503137649366177,4582,30.93181610107422,790.1898840321228,0.039091212829936516,143.07562673000433,61.86363220214844,0.48970539438508476,3
789788,78.97582093480709,29.877279608084475,1590,34.22977828979492,1058.8278490304947,0.7075533446786229,121.68062944852905,68.45955657958984,0.43170428868687705,3
797952,79.7923180639366,29.109639890804978,416,8.68288516998291,1312.7366862725466,0.3031596925704526,50.915948143377804,17.36577033996582,0.2794267317809056,2
805982,80.59524074223212,30.042701558021825,2574,38.89364242553711,1209.269620154053,0.8042839143217135,137.93172402977916,77.78728485107422,0.48380981373311926,3
798156,79.81261818304395,29.420830174482763,1782,28.736125946044922,1041.7057579420507,0.7989807474518686,91.29576290130323,57.472251892089844,0.35185887439629043,2
794815,79.47850387210865,30.169494027581933,2672,18.92593002319336,1419.5861096046865,0.6713513513513514,51.5439920100316,37.85186004638672,0.314848030179357,2
794376,79.434505668768,31.082738468705333,5169,4.906980991363525,560.3050181204453,0.01925722145804677,40.629841580086506,9.81396198272705,0.19192428266663997,2
799480,79.94497508902899,30.232297573400864,5349,41.626502990722656,1286.8186026997864,-0.06575022694851511,150.85661616399554,83.25300598144531,0.6535560939331672,3
796762,79.67308734975586,30.871249700792177,5843,51.916160583496094,743.6441738065332,-0.011391978429389956,288.4979881441786,103.83232116699219,0.6915355228664458,3
801698,80.1669001552552,29.271713654510034,1469,27.1253662109375,1134.828931702301,0.6350936967632027,69.80809368265291,54.250732421875,0.35988587879232814,2
787568,78.7537630350288,30.4312411363304,1480,32.851463317871094,1096.1809161901474,0.846405715136181,79.21763839314025,65.70292663574219,0.38032181820265687,2
808683,80.86530630019874,30.121376404616413,3019,22.908044815063477,656.1530406102538,0.48034398034398035,82.84082904501886,45.81608963012695,0.30140849092142485,2
787137,78.7106944198334,29.719417559692964,569,20.45952606201172,1258.3522697284498,0.7732684890155962,60.994833885397256,40.91905212402344,0.29799633124285263,2
